"lon","lat","latlon","umw","x","y","sand.t","sand.s","clay.t","clay.s","depth","tair.yr.set","tair.jja.set","precip.yr.set","precip.jja.set","tair.yr.cru","tair.jja.cru","precip.yr.cru","precip.jja.cru","awc.t","awc.s","whc.t","whc.s","whc.tot","domain.paleon"
-93.25,48.25,"lat48.25lon-93.25",NA,NA,NA,46.1178131103516,45.1869812011719,16.6613178253174,18.1506500244141,109.768264770508,274.83450585626,289.697604842658,1.9520693000859e-05,3.41744408825832e-05,275.12721844827,290.045060751219,2.00006357287772e-05,3.39394623108009e-05,3.04180499128706,3.23112275496291,91.2541497386119,257.741055423894,348.995205162506,"MN"
-93.25,48.75,"lat48.75lon-93.25",NA,NA,NA,65.2402114868164,64.7164840698242,4.53294658660889,5.05667543411255,104.65234375,274.679191961315,289.809604396307,1.93228813194706e-05,3.3776512058493e-05,274.978531880892,290.241714473528,2.01025050777477e-05,3.38383429185448e-05,0.0948494264478876,0.175568029185767,2.84548279343663,13.1065648662859,15.9520476597226,NA
-93.25,49.25,"lat49.25lon-93.25",NA,NA,NA,85,84,4,5,100,274.218502387517,289.665477180736,1.83675924838492e-05,3.15556529499105e-05,274.525817771149,289.987961252775,1.98099215085506e-05,3.38105270650432e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-93.25,49.75,"lat49.75lon-93.25",NA,NA,NA,29.3322944641113,22.9990272521973,22,29.4999027252197,100,273.895865057842,289.477163307393,1.82769194803412e-05,3.12333643746245e-05,274.150817946257,289.767424944532,1.97918857875932e-05,3.1878478784164e-05,2.93463275331372,2.89582947066118,88.0389825994115,202.708062946282,290.747045545694,NA
-92.75,35.25,"lat35.25lon-92.75",NA,NA,NA,66,56,18,26,94,287.51134918973,297.723947237709,3.38533421451865e-05,3.09166278094784e-05,288.252798273852,298.178554141957,3.34232306202901e-05,3.50083645600342e-05,3.44213617744884,4.50643273151556,103.264085323465,288.411694816996,391.675780140461,NA
-92.75,35.75,"lat35.75lon-92.75",NA,NA,NA,24,6,33,48,157,287.553031651044,298.099873078274,3.26363237449647e-05,3.15035768981769e-05,288.208993633968,298.51318678342,3.41933718958742e-05,3.77825528311146e-05,3.14179227879442,1.8692401213069,94.2537683638325,237.393495405977,331.647263769809,NA
-92.75,36.25,"lat36.25lon-92.75",NA,NA,NA,13.3542375564575,8.64576244354248,22.7525424957275,39.0033912658691,170.066101074219,287.063902093571,297.916075880273,3.14601152641172e-05,3.20278394519945e-05,287.571291373259,298.149353248204,3.4357992502772e-05,3.95156141609218e-05,1.75313821123674,1.86188241139326,52.5941463371023,260.786610022518,313.380756359621,NA
-92.75,36.75,"lat36.75lon-92.75",NA,NA,NA,14,8,47,70,203,286.17157954963,297.30388310745,3.03002869114505e-05,3.2183002564421e-05,286.639748895981,297.44991496224,3.26440111643703e-05,3.99307373246783e-05,2.72384447773604,2.84815032134947,81.7153343320811,492.730005593458,574.445339925539,NA
-92.75,37.25,"lat37.25lon-92.75",NA,NA,NA,21.0115070343018,19.4094524383545,12.5073795318604,30.2436027526855,191.523330688477,286.090647987131,297.446628826318,2.76164422048866e-05,3.07896855134671e-05,286.66604436358,297.695543842202,3.0921555136577e-05,3.75901102106671e-05,1.75981155440635,2.61857830384098,52.7943466321906,422.961489304976,475.755835937167,NA
-92.75,37.75,"lat37.75lon-92.75",NA,NA,NA,16.4698638916016,12.8368883132935,19.0849952697754,36.9792633056641,168.323959350586,285.787414069518,297.326489472448,2.72961054943125e-05,3.34653312834422e-05,286.659947039965,298.254224494105,3.15317937805411e-05,3.85774828906326e-05,1.86331494368202,2.24121509375894,55.8994483104605,310.013745525031,365.913193835491,NA
-92.75,38.25,"lat38.25lon-92.75",NA,NA,NA,13.5438766479492,9.69626903533936,41.4568748474121,61.6140785217285,124.897499084473,285.093504429504,296.87517514203,2.72290370455721e-05,3.52043219776905e-05,285.986480700945,297.757140344052,2.94023611855591e-05,3.86914097742188e-05,2.47698259839209,2.75736349633765,74.3094779517626,261.66689986926,335.976377821023,NA
-92.75,38.75,"lat38.75lon-92.75","n",0.1720734419,0.2919079764,6.38813543319702,6.38813543319702,27.506778717041,36.9542388916016,167.913558959961,284.64997726015,296.58356674085,2.75303857333865e-05,3.72041692271756e-05,285.114205505222,297.216117074162,3.12575367880327e-05,4.40090967102775e-05,1.21414231830864,1.53801015118189,36.4242695492592,212.112453666042,248.536723215302,NA
-92.75,39.25,"lat39.25lon-92.75",NA,NA,NA,26.1729526519775,23.1392116546631,30.4588890075684,35.5037689208984,165.188247680664,284.026411404918,296.199930175732,2.68923380310309e-05,3.77225178261667e-05,285.005424207551,297.367523478482,2.82326103588229e-05,3.95296841515079e-05,3.20047319589096,3.17761789069311,96.0141958767289,429.576594441529,525.590790318258,NA
-92.75,39.75,"lat39.75lon-92.75",NA,NA,NA,31.6237335205078,29.3301753997803,36.8203811645508,41.1487846374512,152,283.538887126115,296.041878321588,2.56818420349173e-05,3.66388005486544e-05,284.602636140471,297.198001224787,2.56288753785296e-05,3.69885976180692e-05,3.95081301144725,3.9676072268242,118.524390343418,484.048081672552,602.57247201597,NA
-92.75,40.25,"lat40.25lon-92.75",NA,NA,NA,30.8273429870605,27.9224834442139,37.9769744873047,43.4057235717773,152,283.3302250151,296.00372113646,2.53553484160604e-05,3.71399837749104e-05,283.99804650585,296.574247305083,2.66243579069143e-05,3.86041480110794e-05,3.94400604138856,3.9445892176447,118.320181241657,481.239884552653,599.56006579431,NA
-92.75,40.75,"lat40.75lon-92.75",NA,NA,NA,29.7774047851562,22.8827095031738,33.202507019043,41.8012886047363,152,282.904984838936,295.948484715384,2.47077500884141e-05,3.73718510824972e-05,283.338986486449,295.92103244385,2.64045995583621e-05,4.16195246678595e-05,3.62246107972782,3.41745875033725,108.673832391835,416.929967541145,525.60379993298,NA
-92.75,41.25,"lat41.25lon-92.75",NA,NA,NA,24.6295261383057,21.4973583221436,28.4114532470703,37.5599098205566,165.862365722656,281.665144520506,294.91890292542,2.41004684481717e-05,3.88007646703704e-05,282.23508067714,295.302331106535,2.57540956674594e-05,3.91674095173707e-05,2.97580822468672,3.1151735329172,89.2742467406015,423.234845818736,512.509092559337,NA
-92.75,41.75,"lat41.75lon-92.75",NA,NA,NA,7,7,26,31,152,280.968672954999,294.563049568253,2.32164663863375e-05,3.9486351746206e-05,281.507855392127,294.850014353653,2.5723826826589e-05,3.8633492191364e-05,1.22938113714436,1.40258618029947,36.8814341143309,171.115513996535,207.996948110866,NA
-92.75,42.25,"lat42.25lon-92.75",NA,NA,NA,7,7,26,31,152,280.810128530903,294.563293712363,2.28862557869404e-05,3.82714036366319e-05,281.340209489067,294.639067664471,2.80964954900369e-05,4.22750669736287e-05,1.22938113714436,1.40258618029947,36.8814341143309,171.115513996535,207.996948110866,NA
-92.75,42.75,"lat42.75lon-92.75",NA,NA,NA,41,38,22,25,193,280.05794976498,293.835121228243,2.31447185199138e-05,3.82994192626878e-05,280.61021913965,293.993245210818,2.75574975868718e-05,4.17646983586373e-05,3.52883009401685,3.64849539258143,105.864902820506,594.704748990773,700.569651811278,NA
-92.75,43.25,"lat43.25lon-92.75",NA,NA,NA,35.5642242431641,34.3228569030762,22.9592552185059,25.6395034790039,188.203720092773,279.22413630401,293.126279442546,2.25899664842912e-05,3.77205156509248e-05,279.502220147308,292.974662942191,2.61160833237097e-05,4.00344061482867e-05,3.35762032805427,3.48804663210578,100.728609841628,551.821953056204,652.550562897832,NA
-92.75,43.75,"lat43.75lon-92.75",NA,NA,NA,16.8453254699707,34.4834442138672,28.1067867279053,24.2690753936768,163.301712036133,279.271111356948,293.003218087192,2.21838556836465e-05,3.72194141881562e-05,279.261895779526,292.751227154658,2.05649631704246e-05,3.28265564160261e-05,2.29586386585493,3.39909760595682,68.875915975648,453.105530251965,521.981446227613,"MN"
-92.75,44.25,"lat44.25lon-92.75",NA,NA,NA,11.0437612533569,8.52998161315918,20.4862194061279,23.1474857330322,196.306335449219,279.441864423939,293.223147973834,2.12981648287333e-05,3.6004708769359e-05,279.673347717457,293.210741901831,2.06386282918626e-05,3.30397660867268e-05,1.44427321685789,1.29195236031945,43.3281965057368,214.859862619696,258.188059125433,"MN"
-92.75,44.75,"lat44.75lon-92.75",NA,NA,NA,26.7723388671875,29.1842269897461,17.0833873748779,16.3429355621338,152,279.020873437883,292.747513471959,2.09347104980976e-05,3.6059380746939e-05,279.469515595568,293.084554579267,2.12824720522179e-05,3.52390558077695e-05,2.42692391951663,2.48277926931088,72.8077175854989,302.899070855928,375.706788441427,"MN"
-92.75,45.25,"lat45.25lon-92.75",NA,NA,NA,48.5490684509277,51.6504440307617,10.6507692337036,12.0378437042236,152,278.375253219389,291.989007281821,2.07051417352224e-05,3.605916879413e-05,278.838807000954,292.461534887243,1.98197408502484e-05,3.24843209570504e-05,1.9182820901564,2.21493031743636,57.5484627046919,270.221498727235,327.769961431927,"MN"
-92.75,45.75,"lat45.75lon-92.75",NA,NA,NA,67.1227569580078,72.7238082885742,8.36223983764648,10.7111835479736,152,277.714533251901,291.229099347139,2.07209213184368e-05,3.65361955904495e-05,278.016259260945,291.703324456164,2.04798169384579e-05,3.37821841009293e-05,0.950932338252809,1.52014719091946,28.5279701475843,185.457957292174,213.985927439758,"MN"
-92.75,46.25,"lat46.25lon-92.75",NA,NA,NA,47.5966835021973,46.6543350219727,11.4912109375,20.109094619751,152,276.91162517537,290.479390870492,2.0472580388244e-05,3.62091012408606e-05,277.105359659713,290.981735398305,2.06799133435798e-05,3.46815844458476e-05,2.11664935704256,3.52024614448019,63.4994807112767,429.470029626583,492.96951033786,"MN"
-92.75,46.75,"lat46.75lon-92.75",NA,NA,NA,58.1983680725098,66.5546569824219,6.61127519607544,6.63669729232788,152,276.272220874917,289.86991411558,2.03999116187448e-05,3.62303712367584e-05,276.099009460122,290.000058046749,2.03802753155813e-05,3.25854795333057e-05,0.639838212517308,0.487867715022797,19.1951463755192,59.5198612327812,78.7150076083004,"MN"
-92.75,47.25,"lat47.25lon-92.75",NA,NA,NA,6.09217309951782,4.12117576599121,5.55462837219238,8.60071468353271,152,275.655853408482,289.534572166739,2.02423353716943e-05,3.59843750755808e-05,275.402867729768,289.419860185284,2.01810975835266e-05,3.1667569010455e-05,0.381424998758889,0.315132399190503,11.4427499627667,38.4461527012414,49.8889026640081,"MN"
-92.75,47.75,"lat47.75lon-92.75",NA,NA,NA,54.8876647949219,51.5416831970215,6.75483179092407,8.70597267150879,135.71907043457,274.893858851675,289.13860651014,2.02285580167279e-05,3.59051677392732e-05,274.882914995767,289.336900558745,2.06405634668524e-05,3.40968134868398e-05,0.748149899828986,1.3743311384207,22.4444969948696,145.293010423122,167.737507417991,"MN"
-92.75,48.25,"lat48.25lon-92.75",NA,NA,NA,68,68,8,8,86,274.462105199998,289.266442588095,2.03663718669208e-05,3.47617396737743e-05,274.747674960931,289.643168182282,2.12980242464407e-05,3.49222421856226e-05,0.828124554032295,0.828124554032295,24.8437366209688,46.3749750258085,71.2187116467773,"MN"
-92.75,48.75,"lat48.75lon-92.75",NA,NA,NA,76.9033889770508,76.3796615600586,5.90508460998535,6.42881345748901,93.3322067260742,274.206889641176,289.423018221313,1.97785998907047e-05,3.46322459330098e-05,274.513916835816,289.819717782407,2.05479573704578e-05,3.43194333684774e-05,0.189402413285227,0.289716210600393,5.6820723985568,18.348366941639,24.0304393401958,NA
-92.75,49.25,"lat49.25lon-92.75",NA,NA,NA,85,84,4,5,100,273.889335289953,289.423888170303,1.88992546899048e-05,3.25237150469222e-05,274.191207965388,289.758936257129,2.00244430059381e-05,3.39527696817311e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-92.75,49.75,"lat49.75lon-92.75",NA,NA,NA,24,18,22,29,100,273.691457905683,289.402220793318,1.89653985350798e-05,3.19717106615918e-05,273.947661461225,289.707122936818,2.00497930679278e-05,3.15748797295038e-05,2.58568661416162,2.43866006322107,77.5705984248486,170.706204425475,248.276802850324,NA
-92.25,35.25,"lat35.25lon-92.25","n",0.1724057306,-0.0959154796,66,56,18,26,94,287.854728029936,298.168466399657,3.40758547034107e-05,3.02629418325632e-05,288.53046876065,298.561767583138,3.32675575687601e-05,3.39254629282905e-05,3.44213617744884,4.50643273151556,103.264085323465,288.411694816996,391.675780140461,NA
-92.25,35.75,"lat35.75lon-92.25",NA,NA,NA,24,6,33,48,157,287.691444536858,298.27307048489,3.27935563237641e-05,3.09732907160974e-05,288.285379075475,298.656923837058,3.3878783736994e-05,3.67551317441421e-05,3.14179227879442,1.8692401213069,94.2537683638325,237.393495405977,331.647263769809,NA
-92.25,36.25,"lat36.25lon-92.25",NA,NA,NA,38.6318626403809,22.1377449035645,12.4472360610962,33.6574058532715,191.414688110352,287.09638341513,297.999256497299,3.14224019992198e-05,3.14252989986536e-05,287.550028753674,298.247343334804,3.38080513013007e-05,3.8272881683734e-05,2.27220098897216,3.00878141595037,68.1660296691649,485.661513847851,553.827543517016,NA
-92.25,36.75,"lat36.75lon-92.25","n",0.1908120414,0.0677600565,27.7794647216797,17.7850303649902,19.6870441436768,44.6150207519531,203,286.174734441687,297.229542265153,3.06285627381203e-05,3.20269639274698e-05,286.587686359643,297.512939337089,3.35810742296748e-05,3.92995867241288e-05,2.67941425812064,3.02987539574177,80.3824277436191,524.168443463326,604.550871206945,NA
-92.25,37.25,"lat37.25lon-92.25",NA,NA,NA,17.8812160491943,13.8668079376221,26.5817775726318,50.2421455383301,203,286.067628568818,297.394616622651,2.79886712680568e-05,3.11602504049341e-05,286.620367288407,297.639921638097,2.92259998952717e-05,3.47727417397051e-05,2.32489708597686,2.82477886690219,69.7469125793057,488.686743974078,558.433656553384,NA
-92.25,37.75,"lat37.75lon-92.25","n",0.2031200475,0.1772072742,17.4059047698975,10.1752910614014,35.8090515136719,59.7374725341797,134.288101196289,285.707103700627,297.21780621194,2.70134063669754e-05,3.23610581340519e-05,286.507576330476,297.897131967123,2.87819975682287e-05,3.50155143025096e-05,2.65720298989762,2.74739329982456,79.7160896969287,286.52043047811,366.236520175039,NA
-92.25,38.25,"lat38.25lon-92.25","n",0.2092842608,0.2320216759,25,7.43524646759033,23.564754486084,68.041389465332,153.088119506836,285.104971755062,296.865999649598,2.68998987299282e-05,3.34602314458772e-05,285.819817967187,297.377171196431,2.95805572420561e-05,3.82565834540135e-05,2.7464355680799,2.7160370843093,82.3930670423969,334.311897218461,416.704964260858,NA
-92.25,38.75,"lat38.75lon-92.25",NA,NA,NA,11.4226341247559,11.1710338592529,27.9293022155762,33.2408294677734,184.836807250977,284.394571656932,296.336272530848,2.74852730369809e-05,3.74416468948344e-05,285.515941007252,297.428155008223,2.72004644842667e-05,3.57137518269813e-05,1.76430729820179,1.93193075618786,52.9292189460536,299.133990118092,352.063209064146,NA
-92.25,39.25,"lat39.25lon-92.25",NA,NA,NA,23.4624214172363,12.7390394210815,32.6283912658691,46.2964515686035,185.059494018555,284.143823232404,296.263345661843,2.66406647491376e-05,3.7310262222767e-05,285.299093516924,297.662069544091,2.65064243536903e-05,3.6275114751293e-05,3.07892060631622,2.56390548760537,92.3676181894866,397.557887619485,489.925505808972,NA
-92.25,39.75,"lat39.75lon-92.25","n",0.2278138373,0.3967933348,23.4624214172363,12.7390394210815,32.6283912658691,46.2964515686035,185.059494018555,283.737149356025,296.146248379313,2.54198481548542e-05,3.56793934742734e-05,284.603836221795,297.164882530294,2.56749933664429e-05,3.74894505043401e-05,3.07892060631622,2.56390548760537,92.3676181894866,397.557887619485,489.925505808972,NA
-92.25,40.25,"lat40.25lon-92.25","n",0.2340015472,0.4518166769,31.7668838500977,26.1503257751465,35.8496742248535,45.699348449707,153.917205810547,283.400792356241,296.105639877764,2.52213227970511e-05,3.6504167324788e-05,283.853267950074,296.536221299895,2.62471580790869e-05,3.8752053071755e-05,3.91290566959851,3.88092861354947,117.387170087955,480.91382974125,598.300999829205,NA
-92.25,40.75,"lat40.75lon-92.25",NA,NA,NA,29.6541080474854,20.9623241424561,32.9623260498047,44.7698593139648,152,282.892023855831,295.924741999764,2.45445004929106e-05,3.70027479691347e-05,283.132127832594,295.945266334597,2.62714458050274e-05,3.94256698475389e-05,3.60054609247283,3.35142139382301,108.016382774185,408.873410046408,516.889792820592,NA
-92.25,41.25,"lat41.25lon-92.25","n",0.2463916302,0.5619937514,23,18,28,39,203,281.947854098978,295.120003590325,2.42847895451653e-05,3.86022827182477e-05,282.252093018229,295.331386055804,2.73014892124927e-05,4.03084076508054e-05,2.82457911344707,2.83869469368965,84.7373734034122,491.09418200831,575.831555411722,NA
-92.25,41.75,"lat41.75lon-92.25",NA,NA,NA,14.3938236236572,13.2830505371094,28.1739730834961,34.9397506713867,172.781494140625,281.036231177943,294.556498347167,2.38242961761577e-05,3.93292142439061e-05,281.322353540438,294.690976407542,2.70053896861372e-05,4.02774856621312e-05,2.06769692392591,2.21291073889449,62.0309077177772,315.962701699189,377.993609416967,NA
-92.25,42.25,"lat42.25lon-92.25",NA,NA,NA,21.8101692199707,22.1966094970703,26.5152549743652,28.3864402770996,188.484741210938,280.650264189151,294.294901755307,2.34056575391695e-05,3.84425910478007e-05,280.915032678095,294.581199465516,2.72374616720117e-05,3.99199951326985e-05,2.65604234678314,2.77678227968144,79.6812704034943,440.07762099443,519.758891397925,NA
-92.25,42.75,"lat42.75lon-92.25","n",0.2650078398,0.7275357827,41.1556167602539,38.1556167602539,21.8443851470947,24.8443851470947,186.619766235352,280.044830896131,293.616411973628,2.34625175415041e-05,3.88703514653193e-05,280.410284521419,294.275578974151,2.66985581524993e-05,4.00597707968019e-05,3.5200896674485,3.64438270427602,105.602690023455,570.782367215869,676.385057239324,NA
-92.25,43.25,"lat43.25lon-92.25",NA,NA,NA,40.7088470458984,42.9495849609375,22.2911529541016,23.2530879974365,181.062759399414,279.445337049063,293.239733620824,2.19978527602951e-05,3.70446431981656e-05,279.72069753556,293.336130690033,2.4974158463822e-05,3.83161147363491e-05,3.54445891763865,3.73198076108285,106.33376752916,563.763311794701,670.097079323861,NA
